sequence          ,obj,  J&F,    J,    F
Global score      ,   , 86.2, 82.9, 89.6
bike-packing      ,001, 83.7, 81.0, 86.5
bike-packing      ,002, 87.3, 86.0, 88.6
blackswan         ,001, 98.2, 96.6, 99.9
bmx-trees         ,001, 72.4, 51.7, 93.1
bmx-trees         ,002, 83.9, 75.0, 92.8
breakdance        ,001, 93.1, 92.1, 94.0
camel             ,001, 98.3, 97.2, 99.5
car-roundabout    ,001, 98.7, 98.7, 98.7
car-shadow        ,001, 98.5, 97.3, 99.7
cows              ,001, 97.9, 96.7, 99.0
dance-twirl       ,001, 91.6, 90.4, 92.9
dog               ,001, 97.1, 95.9, 98.4
dogs-jump         ,001, 90.4, 88.4, 92.5
dogs-jump         ,002, 95.9, 93.6, 98.2
dogs-jump         ,003, 96.5, 95.1, 98.0
drift-chicane     ,001, 91.7, 87.6, 95.7
drift-straight    ,001, 94.9, 95.1, 94.8
goat              ,001, 94.1, 92.1, 96.1
gold-fish         ,001, 89.8, 88.4, 91.3
gold-fish         ,002, 87.1, 84.2, 90.1
gold-fish         ,003, 90.6, 89.2, 92.0
gold-fish         ,004, 96.3, 94.3, 98.3
gold-fish         ,005, 94.0, 93.4, 94.5
horsejump-high    ,001, 92.8, 88.9, 96.7
horsejump-high    ,002, 90.6, 82.7, 98.6
india             ,001, 91.0, 91.7, 90.2
india             ,002, 75.2, 75.1, 75.4
india             ,003, 83.9, 83.3, 84.6
judo              ,001, 92.5, 91.3, 93.7
judo              ,002, 87.1, 86.3, 87.8
kite-surf         ,001, 69.2, 51.1, 87.2
kite-surf         ,002, 51.6, 44.6, 58.5
kite-surf         ,003, 88.0, 79.5, 96.6
lab-coat          ,001, 57.1, 32.3, 81.9
lab-coat          ,002, 11.0,  1.0, 21.0
lab-coat          ,003, 96.9, 96.8, 97.0
lab-coat          ,004, 95.8, 95.5, 96.0
lab-coat          ,005, 94.6, 94.0, 95.2
libby             ,001, 94.8, 91.0, 98.6
loading           ,001, 97.1, 96.8, 97.4
loading           ,002, 83.0, 81.6, 84.4
loading           ,003, 93.3, 91.5, 95.2
mbike-trick       ,001, 87.5, 82.6, 92.4
mbike-trick       ,002, 78.5, 78.8, 78.2
motocross-jump    ,001, 85.6, 84.0, 87.2
motocross-jump    ,002, 77.8, 83.5, 72.2
paragliding-launch,001, 87.4, 82.9, 91.9
paragliding-launch,002, 84.8, 75.7, 94.0
paragliding-launch,003, 29.3, 14.5, 44.1
parkour           ,001, 96.8, 95.3, 98.4
pigs              ,001, 93.8, 93.1, 94.5
pigs              ,002, 83.0, 78.8, 87.3
pigs              ,003, 96.1, 96.3, 95.9
scooter-black     ,001, 88.8, 81.1, 96.6
scooter-black     ,002, 89.9, 90.1, 89.7
shooting          ,001, 70.0, 72.8, 67.1
shooting          ,002, 91.9, 93.2, 90.6
shooting          ,003, 86.9, 82.3, 91.4
soapbox           ,001, 87.5, 86.7, 88.3
soapbox           ,002, 85.9, 82.5, 89.2
soapbox           ,003, 89.3, 85.2, 93.4
